time,id,from,at,to,open,close,low,high,volume
2025-10-14 09:07:00,2972065,1760432820,1760432880000000000,1760432880,0.907615,0.90766,0.90754,0.90769,173
2025-10-14 09:08:00,2972066,1760432880,1760432940000000000,1760432940,0.907655,0.9076,0.907595,0.90769,110
2025-10-14 09:09:00,2972067,1760432940,1760433000000000000,1760433000,0.907595,0.907435,0.907435,0.90761,154
2025-10-14 09:10:00,2972068,1760433000,1760433060000000000,1760433060,0.90744,0.90728,0.907275,0.90747,191
2025-10-14 09:11:00,2972069,1760433060,1760433120000000000,1760433120,0.90729,0.90748,0.90729,0.90754,238
2025-10-14 09:12:00,2972070,1760433120,1760433180000000000,1760433180,0.907485,0.907485,0.90747,0.90754,168
2025-10-14 09:13:00,2972071,1760433180,1760433240000000000,1760433240,0.9075,0.90747,0.907445,0.90752,152
2025-10-14 09:14:00,2972072,1760433240,1760433300000000000,1760433300,0.90747,0.90752,0.907415,0.907535,140
2025-10-14 09:15:00,2972073,1760433300,1760433360000000000,1760433360,0.90751,0.90758,0.907485,0.9076,193
2025-10-14 09:16:00,2972074,1760433360,1760433420000000000,1760433420,0.90757,0.907625,0.90757,0.907665,161
2025-10-14 09:17:00,2972075,1760433420,1760433480000000000,1760433480,0.90762,0.9076,0.90751,0.90763,166
2025-10-14 09:18:00,2972076,1760433480,1760433540000000000,1760433540,0.907605,0.90769,0.90759,0.907695,160
2025-10-14 09:19:00,2972077,1760433540,1760433600000000000,1760433600,0.907695,0.90788,0.90765,0.907885,182
2025-10-14 09:20:00,2972078,1760433600,1760433660000000000,1760433660,0.907875,0.907975,0.907865,0.908,231
2025-10-14 09:21:00,2972079,1760433660,1760433720000000000,1760433720,0.90797,0.908005,0.907915,0.908035,230
2025-10-14 09:22:00,2972080,1760433720,1760433780000000000,1760433780,0.908005,0.908,0.90794,0.90806,268
2025-10-14 09:23:00,2972081,1760433780,1760433840000000000,1760433840,0.907995,0.908085,0.907975,0.90815,254
2025-10-14 09:24:00,2972082,1760433840,1760433900000000000,1760433900,0.90808,0.908035,0.907905,0.908085,214
2025-10-14 09:25:00,2972083,1760433900,1760433960000000000,1760433960,0.90805,0.908125,0.907985,0.908135,158
2025-10-14 09:26:00,2972084,1760433960,1760434020000000000,1760434020,0.90813,0.908335,0.908115,0.908335,200
2025-10-14 09:27:00,2972085,1760434020,1760434080000000000,1760434080,0.908325,0.90837,0.908285,0.90839,169
2025-10-14 09:28:00,2972086,1760434080,1760434140000000000,1760434140,0.908365,0.90847,0.90834,0.90847,204
2025-10-14 09:29:00,2972087,1760434140,1760434200000000000,1760434200,0.90846,0.908425,0.90842,0.90849,125
2025-10-14 09:30:00,2972088,1760434200,1760434260000000000,1760434260,0.90842,0.908265,0.908265,0.90842,178
2025-10-14 09:31:00,2972089,1760434260,1760434320000000000,1760434320,0.90827,0.9083,0.908205,0.908335,155
2025-10-14 09:32:00,2972090,1760434320,1760434380000000000,1760434380,0.90831,0.908385,0.9083,0.908435,219
2025-10-14 09:33:00,2972091,1760434380,1760434440000000000,1760434440,0.90838,0.90827,0.908235,0.90838,129
2025-10-14 09:34:00,2972092,1760434440,1760434500000000000,1760434500,0.90826,0.908265,0.908215,0.90831,171
2025-10-14 09:35:00,2972093,1760434500,1760434560000000000,1760434560,0.908255,0.90825,0.908185,0.908275,150
2025-10-14 09:36:00,2972094,1760434560,1760434620000000000,1760434620,0.90826,0.90813,0.908095,0.90826,157
2025-10-14 09:37:00,2972095,1760434620,1760434680000000000,1760434680,0.908135,0.90797,0.90797,0.90818,162
2025-10-14 09:38:00,2972096,1760434680,1760434740000000000,1760434740,0.907965,0.907895,0.90788,0.90803,204
2025-10-14 09:39:00,2972097,1760434740,1760434800000000000,1760434800,0.907895,0.90804,0.907895,0.90818,187
2025-10-14 09:40:00,2972098,1760434800,1760434860000000000,1760434860,0.908035,0.908035,0.907955,0.90805,155
2025-10-14 09:41:00,2972099,1760434860,1760434920000000000,1760434920,0.90804,0.908115,0.908035,0.90815,124
2025-10-14 09:42:00,2972100,1760434920,1760434980000000000,1760434980,0.90812,0.90817,0.90811,0.90818,95
2025-10-14 09:43:00,2972101,1760434980,1760435040000000000,1760435040,0.908155,0.90806,0.908045,0.90818,108
2025-10-14 09:44:00,2972102,1760435040,1760435100000000000,1760435100,0.908045,0.907995,0.907985,0.9081,132
2025-10-14 09:45:00,2972103,1760435100,1760435160000000000,1760435160,0.90801,0.907935,0.907925,0.90802,162
2025-10-14 09:46:00,2972104,1760435160,1760435220000000000,1760435220,0.90793,0.907735,0.9077,0.90794,262
2025-10-14 09:47:00,2972105,1760435220,1760435280000000000,1760435280,0.90775,0.90761,0.9076,0.90776,199
2025-10-14 09:48:00,2972106,1760435280,1760435340000000000,1760435340,0.90762,0.907685,0.907585,0.907685,222
2025-10-14 09:49:00,2972107,1760435340,1760435400000000000,1760435400,0.90768,0.90758,0.907545,0.907745,225
2025-10-14 09:50:00,2972108,1760435400,1760435460000000000,1760435460,0.907575,0.907485,0.907475,0.90761,119
2025-10-14 09:51:00,2972109,1760435460,1760435520000000000,1760435520,0.90748,0.90739,0.907385,0.90757,172
2025-10-14 09:52:00,2972110,1760435520,1760435580000000000,1760435580,0.90738,0.90736,0.90733,0.90745,183
2025-10-14 09:53:00,2972111,1760435580,1760435640000000000,1760435640,0.907345,0.907275,0.90724,0.90738,223
2025-10-14 09:54:00,2972112,1760435640,1760435700000000000,1760435700,0.90728,0.90717,0.90717,0.907365,286
2025-10-14 09:55:00,2972113,1760435700,1760435760000000000,1760435760,0.90716,0.90714,0.907065,0.907205,150
2025-10-14 09:56:00,2972114,1760435760,1760435820000000000,1760435820,0.907145,0.907135,0.90707,0.907185,174
2025-10-14 09:57:00,2972115,1760435820,1760435880000000000,1760435880,0.907145,0.907275,0.907105,0.907275,195
2025-10-14 09:58:00,2972116,1760435880,1760435940000000000,1760435940,0.90728,0.90722,0.907155,0.90728,239
2025-10-14 09:59:00,2972117,1760435940,1760436000000000000,1760436000,0.907215,0.907185,0.90717,0.907225,78
2025-10-14 10:00:00,2972118,1760436000,1760436060000000000,1760436060,0.90719,0.90722,0.90712,0.90723,158
2025-10-14 10:01:00,2972119,1760436060,1760436120000000000,1760436120,0.90722,0.90724,0.90718,0.907255,171
2025-10-14 10:02:00,2972120,1760436120,1760436180000000000,1760436180,0.907235,0.907335,0.907225,0.90736,168
2025-10-14 10:03:00,2972121,1760436180,1760436240000000000,1760436240,0.90733,0.907335,0.90725,0.90736,212
2025-10-14 10:04:00,2972122,1760436240,1760436300000000000,1760436300,0.907325,0.90726,0.90712,0.907345,190
2025-10-14 10:05:00,2972123,1760436300,1760436360000000000,1760436360,0.90725,0.907155,0.90713,0.90727,183
2025-10-14 10:06:00,2972124,1760436360,1760436420000000000,1760436420,0.90716,0.907085,0.90705,0.90716,118
2025-10-14 10:07:00,2972125,1760436420,1760436480000000000,1760436480,0.9071,0.9071,0.907045,0.907125,138
2025-10-14 10:08:00,2972126,1760436480,1760436540000000000,1760436540,0.9071,0.906965,0.906955,0.9071,154
2025-10-14 10:09:00,2972127,1760436540,1760436600000000000,1760436600,0.906965,0.90693,0.906905,0.907035,249
2025-10-14 10:10:00,2972128,1760436600,1760436660000000000,1760436660,0.906925,0.90692,0.90685,0.90706,333
2025-10-14 10:11:00,2972129,1760436660,1760436720000000000,1760436720,0.90693,0.906905,0.906875,0.90705,214
2025-10-14 10:12:00,2972130,1760436720,1760436780000000000,1760436780,0.90691,0.906715,0.90665,0.90691,216
2025-10-14 10:13:00,2972131,1760436780,1760436840000000000,1760436840,0.90672,0.906825,0.90672,0.90687,257
2025-10-14 10:14:00,2972132,1760436840,1760436900000000000,1760436900,0.90684,0.906775,0.906705,0.906865,185
2025-10-14 10:15:00,2972133,1760436900,1760436960000000000,1760436960,0.90677,0.9068,0.90663,0.90682,236
2025-10-14 10:16:00,2972134,1760436960,1760437020000000000,1760437020,0.906805,0.90666,0.906645,0.90689,207
2025-10-14 10:17:00,2972135,1760437020,1760437080000000000,1760437080,0.906665,0.90662,0.90658,0.906665,155
2025-10-14 10:18:00,2972136,1760437080,1760437140000000000,1760437140,0.90661,0.90641,0.90636,0.90664,279
2025-10-14 10:19:00,2972137,1760437140,1760437200000000000,1760437200,0.906405,0.90639,0.906365,0.906485,109
2025-10-14 10:20:00,2972138,1760437200,1760437260000000000,1760437260,0.906375,0.90642,0.906365,0.90651,145
2025-10-14 10:21:00,2972139,1760437260,1760437320000000000,1760437320,0.906415,0.90648,0.906415,0.9065,98
2025-10-14 10:22:00,2972140,1760437320,1760437380000000000,1760437380,0.906475,0.906635,0.906465,0.90671,196
2025-10-14 10:23:00,2972141,1760437380,1760437440000000000,1760437440,0.90664,0.906985,0.90664,0.907,237
2025-10-14 10:24:00,2972142,1760437440,1760437500000000000,1760437500,0.907,0.90714,0.906975,0.907155,228
2025-10-14 10:25:00,2972143,1760437500,1760437560000000000,1760437560,0.907135,0.90709,0.90701,0.90714,168
2025-10-14 10:26:00,2972144,1760437560,1760437620000000000,1760437620,0.907075,0.90689,0.90686,0.9071,175
2025-10-14 10:27:00,2972145,1760437620,1760437680000000000,1760437680,0.906875,0.906935,0.90687,0.90702,165
2025-10-14 10:28:00,2972146,1760437680,1760437740000000000,1760437740,0.90694,0.9069,0.906835,0.90694,192
2025-10-14 10:29:00,2972147,1760437740,1760437800000000000,1760437800,0.90689,0.90703,0.906845,0.90705,246
2025-10-14 10:30:00,2972148,1760437800,1760437860000000000,1760437860,0.907025,0.90708,0.90692,0.907105,249
2025-10-14 10:31:00,2972149,1760437860,1760437920000000000,1760437920,0.907055,0.906825,0.906825,0.90711,182
2025-10-14 10:32:00,2972150,1760437920,1760437980000000000,1760437980,0.906835,0.906985,0.906825,0.90699,325
2025-10-14 10:33:00,2972151,1760437980,1760438040000000000,1760438040,0.906995,0.90692,0.906825,0.906995,300
2025-10-14 10:34:00,2972152,1760438040,1760438100000000000,1760438100,0.906925,0.90697,0.90685,0.90701,296
2025-10-14 10:35:00,2972153,1760438100,1760438160000000000,1760438160,0.906955,0.90713,0.906905,0.90713,291
2025-10-14 10:36:00,2972154,1760438160,1760438220000000000,1760438220,0.90712,0.90725,0.90712,0.907265,243
2025-10-14 10:37:00,2972155,1760438220,1760438280000000000,1760438280,0.90724,0.90726,0.907175,0.9073,184
2025-10-14 10:38:00,2972156,1760438280,1760438340000000000,1760438340,0.907265,0.90726,0.907225,0.90742,275
2025-10-14 10:39:00,2972157,1760438340,1760438400000000000,1760438400,0.907265,0.90755,0.90723,0.90756,284
2025-10-14 10:40:00,2972158,1760438400,1760438460000000000,1760438460,0.907545,0.907185,0.907175,0.90755,197
2025-10-14 10:41:00,2972159,1760438460,1760438520000000000,1760438520,0.90718,0.9071,0.907085,0.90722,211
2025-10-14 10:42:00,2972160,1760438520,1760438580000000000,1760438580,0.90711,0.90705,0.907,0.90713,150
2025-10-14 10:43:00,2972161,1760438580,1760438640000000000,1760438640,0.907035,0.90708,0.907035,0.90713,134
2025-10-14 10:44:00,2972162,1760438640,1760438700000000000,1760438700,0.90708,0.90703,0.907015,0.90711,100
2025-10-14 10:45:00,2972163,1760438700,1760438760000000000,1760438760,0.907025,0.906875,0.906865,0.907035,229
2025-10-14 10:46:00,2972164,1760438760,1760438820000000000,1760438820,0.90687,0.906835,0.906755,0.906885,313
2025-10-14 10:47:00,2972165,1760438820,1760438880000000000,1760438880,0.90684,0.90673,0.906725,0.90688,210
2025-10-14 10:48:00,2972166,1760438880,1760438940000000000,1760438940,0.90673,0.90687,0.90673,0.90692,277
2025-10-14 10:49:00,2972167,1760438940,1760439000000000000,1760439000,0.906875,0.9068,0.906735,0.90689,240
2025-10-14 10:50:00,2972168,1760439000,1760439060000000000,1760439060,0.90679,0.90683,0.90677,0.90693,186
2025-10-14 10:51:00,2972169,1760439060,1760439120000000000,1760439120,0.906835,0.906835,0.906765,0.9069,158
2025-10-14 10:52:00,2972170,1760439120,1760439180000000000,1760439180,0.90684,0.90687,0.906815,0.906945,205
2025-10-14 10:53:00,2972171,1760439180,1760439240000000000,1760439240,0.906875,0.90676,0.906755,0.90688,179
2025-10-14 10:54:00,2972172,1760439240,1760439300000000000,1760439300,0.906765,0.906795,0.906735,0.906835,125
2025-10-14 10:55:00,2972173,1760439300,1760439360000000000,1760439360,0.9068,0.9069,0.906765,0.9069,225
2025-10-14 10:56:00,2972174,1760439360,1760439420000000000,1760439420,0.9069,0.90699,0.906895,0.90702,126
2025-10-14 10:57:00,2972175,1760439420,1760439480000000000,1760439480,0.906995,0.907015,0.906985,0.90704,120
2025-10-14 10:58:00,2972176,1760439480,1760439540000000000,1760439540,0.907005,0.907165,0.907005,0.90717,189
2025-10-14 10:59:00,2972177,1760439540,1760439600000000000,1760439600,0.90718,0.9072,0.90715,0.90722,150
2025-10-14 11:00:00,2972178,1760439600,1760439660000000000,1760439660,0.90719,0.907085,0.906955,0.907295,301
2025-10-14 11:01:00,2972179,1760439660,1760439720000000000,1760439720,0.9071,0.90711,0.907065,0.907165,175
2025-10-14 11:02:00,2972180,1760439720,1760439780000000000,1760439780,0.90712,0.907155,0.90704,0.907215,287
2025-10-14 11:03:00,2972181,1760439780,1760439840000000000,1760439840,0.90716,0.90711,0.90706,0.907185,193
2025-10-14 11:04:00,2972182,1760439840,1760439900000000000,1760439900,0.90711,0.90719,0.9071,0.90725,114
2025-10-14 11:05:00,2972183,1760439900,1760439960000000000,1760439960,0.9072,0.90728,0.90719,0.907285,197
2025-10-14 11:06:00,2972184,1760439960,1760440020000000000,1760440020,0.90728,0.907165,0.907145,0.90728,191
2025-10-14 11:07:00,2972185,1760440020,1760440080000000000,1760440080,0.90717,0.907235,0.907155,0.90726,197
2025-10-14 11:08:00,2972186,1760440080,1760440140000000000,1760440140,0.907225,0.907415,0.907165,0.90744,259
2025-10-14 11:09:00,2972187,1760440140,1760440200000000000,1760440200,0.90742,0.90739,0.90739,0.90748,181
2025-10-14 11:10:00,2972188,1760440200,1760440260000000000,1760440260,0.907395,0.90747,0.907365,0.90752,185
2025-10-14 11:11:00,2972189,1760440260,1760440320000000000,1760440320,0.90748,0.90754,0.907475,0.90757,155
2025-10-14 11:12:00,2972190,1760440320,1760440380000000000,1760440380,0.90753,0.90749,0.907415,0.90756,173
2025-10-14 11:13:00,2972191,1760440380,1760440440000000000,1760440440,0.90749,0.907495,0.90745,0.90754,107
2025-10-14 11:14:00,2972192,1760440440,1760440500000000000,1760440500,0.90751,0.90747,0.90746,0.907525,102
2025-10-14 11:15:00,2972193,1760440500,1760440560000000000,1760440560,0.90748,0.9075,0.90739,0.9075,162
2025-10-14 11:16:00,2972194,1760440560,1760440620000000000,1760440620,0.90749,0.90752,0.907415,0.907535,158
2025-10-14 11:17:00,2972195,1760440620,1760440680000000000,1760440680,0.907535,0.9076,0.907515,0.907625,153
2025-10-14 11:18:00,2972196,1760440680,1760440740000000000,1760440740,0.9076,0.90761,0.907575,0.90768,140
2025-10-14 11:19:00,2972197,1760440740,1760440800000000000,1760440800,0.907605,0.90764,0.90758,0.90768,208
2025-10-14 11:20:00,2972198,1760440800,1760440860000000000,1760440860,0.907635,0.90761,0.90756,0.907655,193
2025-10-14 11:21:00,2972199,1760440860,1760440920000000000,1760440920,0.907615,0.908035,0.907605,0.908075,289
2025-10-14 11:22:00,2972200,1760440920,1760440980000000000,1760440980,0.90803,0.90796,0.907925,0.90807,287
2025-10-14 11:23:00,2972201,1760440980,1760441040000000000,1760441040,0.907955,0.90787,0.907855,0.90798,191
2025-10-14 11:24:00,2972202,1760441040,1760441100000000000,1760441100,0.907855,0.90784,0.907795,0.90792,227
2025-10-14 11:25:00,2972203,1760441100,1760441160000000000,1760441160,0.907835,0.90784,0.907765,0.90788,292
2025-10-14 11:26:00,2972204,1760441160,1760441220000000000,1760441220,0.90783,0.90791,0.907825,0.90795,172
2025-10-14 11:27:00,2972205,1760441220,1760441280000000000,1760441280,0.907895,0.90788,0.907825,0.90791,173
2025-10-14 11:28:00,2972206,1760441280,1760441340000000000,1760441340,0.90789,0.90792,0.907795,0.907955,167
2025-10-14 11:29:00,2972207,1760441340,1760441400000000000,1760441400,0.90793,0.907795,0.90779,0.90793,154
2025-10-14 11:30:00,2972208,1760441400,1760441460000000000,1760441460,0.907805,0.90759,0.907585,0.907805,184
2025-10-14 11:31:00,2972209,1760441460,1760441520000000000,1760441520,0.90759,0.907755,0.907565,0.90782,170
2025-10-14 11:32:00,2972210,1760441520,1760441580000000000,1760441580,0.907765,0.90798,0.907745,0.908015,207
2025-10-14 11:33:00,2972211,1760441580,1760441640000000000,1760441640,0.90797,0.908005,0.907935,0.908025,202
2025-10-14 11:34:00,2972212,1760441640,1760441700000000000,1760441700,0.908005,0.90786,0.907835,0.908015,164
2025-10-14 11:35:00,2972213,1760441700,1760441760000000000,1760441760,0.907855,0.907895,0.907785,0.907905,148
2025-10-14 11:36:00,2972214,1760441760,1760441820000000000,1760441820,0.9079,0.9078,0.907775,0.9079,156
2025-10-14 11:37:00,2972215,1760441820,1760441880000000000,1760441880,0.9078,0.907665,0.907665,0.9078,125
2025-10-14 11:38:00,2972216,1760441880,1760441940000000000,1760441940,0.90768,0.90784,0.907655,0.90785,154
2025-10-14 11:39:00,2972217,1760441940,1760442000000000000,1760442000,0.90785,0.90779,0.907725,0.90785,150
2025-10-14 11:40:00,2972218,1760442000,1760442060000000000,1760442060,0.907795,0.9078,0.90779,0.90786,143
2025-10-14 11:41:00,2972219,1760442060,1760442120000000000,1760442120,0.907795,0.907725,0.907685,0.907805,141
2025-10-14 11:42:00,2972220,1760442120,1760442180000000000,1760442180,0.90772,0.907735,0.90768,0.90775,87
2025-10-14 11:43:00,2972221,1760442180,1760442240000000000,1760442240,0.907745,0.90768,0.907675,0.90777,119
2025-10-14 11:44:00,2972222,1760442240,1760442300000000000,1760442300,0.90768,0.907715,0.90766,0.907725,131
2025-10-14 11:45:00,2972223,1760442300,1760442360000000000,1760442360,0.907725,0.907755,0.907615,0.90777,162
2025-10-14 11:46:00,2972224,1760442360,1760442420000000000,1760442420,0.90776,0.907605,0.907585,0.90776,145
2025-10-14 11:47:00,2972225,1760442420,1760442480000000000,1760442480,0.90763,0.907625,0.907595,0.90768,146
2025-10-14 11:48:00,2972226,1760442480,1760442540004202120,1760442540,0.907615,0.907665,0.907565,0.907665,124
2025-10-14 11:49:00,2972227,1760442540,1760442600000000000,1760442600,0.907675,0.907625,0.90755,0.90769,166
2025-10-14 11:50:00,2972228,1760442600,1760442660000000000,1760442660,0.907635,0.90775,0.907615,0.90776,151
2025-10-14 11:51:00,2972229,1760442660,1760442720000000000,1760442720,0.90775,0.907895,0.90775,0.907925,245
2025-10-14 11:52:00,2972230,1760442720,1760442780000000000,1760442780,0.907895,0.907705,0.907685,0.907895,174
2025-10-14 11:53:00,2972231,1760442780,1760442840000000000,1760442840,0.90771,0.90786,0.90769,0.9079,174
2025-10-14 11:54:00,2972232,1760442840,1760442900000000000,1760442900,0.907845,0.907965,0.907845,0.90801,169
2025-10-14 11:55:00,2972233,1760442900,1760442960000000000,1760442960,0.90796,0.907845,0.907835,0.908,256
2025-10-14 11:56:00,2972234,1760442960,1760443020000000000,1760443020,0.907835,0.907745,0.907735,0.9079,232
2025-10-14 11:57:00,2972235,1760443020,1760443080000000000,1760443080,0.907745,0.90762,0.9076,0.90777,197
2025-10-14 11:58:00,2972236,1760443080,1760443140000000000,1760443140,0.90761,0.90761,0.90758,0.907675,177
2025-10-14 11:59:00,2972237,1760443140,1760443200000000000,1760443200,0.907595,0.907735,0.907585,0.907735,154
2025-10-14 12:00:00,2972238,1760443200,1760443260000000000,1760443260,0.907735,0.90783,0.907675,0.90786,259
2025-10-14 12:01:00,2972239,1760443260,1760443320000000000,1760443320,0.90782,0.90769,0.907615,0.90783,249
2025-10-14 12:02:00,2972240,1760443320,1760443380000000000,1760443380,0.907685,0.907685,0.907665,0.90774,190
2025-10-14 12:03:00,2972241,1760443380,1760443440000000000,1760443440,0.90769,0.907685,0.907655,0.90777,210
2025-10-14 12:04:00,2972242,1760443440,1760443500000000000,1760443500,0.907685,0.907615,0.907615,0.907745,168
2025-10-14 12:05:00,2972243,1760443500,1760443560000000000,1760443560,0.907625,0.907525,0.907525,0.90765,139
2025-10-14 12:06:00,2972244,1760443560,1760443620000000000,1760443620,0.90753,0.9074,0.90739,0.90753,171
2025-10-14 12:07:00,2972245,1760443620,1760443680000000000,1760443680,0.907395,0.907455,0.907385,0.90755,199
2025-10-14 12:08:00,2972246,1760443680,1760443740000000000,1760443740,0.907445,0.907345,0.907315,0.907475,170
2025-10-14 12:09:00,2972247,1760443740,1760443800000000000,1760443800,0.90735,0.90741,0.907325,0.9075,213
2025-10-14 12:10:00,2972248,1760443800,1760443860000000000,1760443860,0.907405,0.907365,0.907295,0.90742,144
2025-10-14 12:11:00,2972249,1760443860,1760443920000000000,1760443920,0.907365,0.907415,0.907345,0.90746,200
2025-10-14 12:12:00,2972250,1760443920,1760443980000000000,1760443980,0.907415,0.907485,0.907395,0.907535,166
2025-10-14 12:13:00,2972251,1760443980,1760444040000000000,1760444040,0.907475,0.907545,0.90739,0.90759,230
2025-10-14 12:14:00,2972252,1760444040,1760444100000000000,1760444100,0.907555,0.907455,0.907455,0.90762,197
2025-10-14 12:15:00,2972253,1760444100,1760444160000000000,1760444160,0.907435,0.907255,0.907185,0.907435,326
2025-10-14 12:16:00,2972254,1760444160,1760444220000000000,1760444220,0.907265,0.907465,0.90725,0.9075,308
2025-10-14 12:17:00,2972255,1760444220,1760444280000000000,1760444280,0.907455,0.90734,0.90728,0.907465,184
2025-10-14 12:18:00,2972256,1760444280,1760444340000000000,1760444340,0.90734,0.90718,0.907165,0.907385,230
2025-10-14 12:19:00,2972257,1760444340,1760444400000000000,1760444400,0.907175,0.907115,0.907095,0.907215,222
2025-10-14 12:20:00,2972258,1760444400,1760444460000000000,1760444460,0.907135,0.907275,0.907115,0.90728,271
2025-10-14 12:21:00,2972259,1760444460,1760444520000000000,1760444520,0.90728,0.907195,0.907185,0.90732,242
2025-10-14 12:22:00,2972260,1760444520,1760444580000000000,1760444580,0.9072,0.90711,0.90708,0.90723,196
2025-10-14 12:23:00,2972261,1760444580,1760444640000000000,1760444640,0.90711,0.907185,0.907105,0.90722,216
2025-10-14 12:24:00,2972262,1760444640,1760444700000000000,1760444700,0.90719,0.907075,0.90705,0.907215,194
2025-10-14 12:25:00,2972263,1760444700,1760444760000000000,1760444760,0.90707,0.906925,0.906855,0.907075,209
2025-10-14 12:26:00,2972264,1760444760,1760444820000000000,1760444820,0.90693,0.906805,0.906785,0.90694,197
2025-10-14 12:27:00,2972265,1760444820,1760444880000000000,1760444880,0.90681,0.90682,0.906805,0.9069,167
2025-10-14 12:28:00,2972266,1760444880,1760444940000000000,1760444940,0.906805,0.906795,0.906745,0.90683,130
2025-10-14 12:29:00,2972267,1760444940,1760445000009413001,1760445000,0.9068,0.906815,0.906745,0.90687,211
2025-10-14 12:30:00,2972268,1760445000,1760445060000000000,1760445060,0.90681,0.9069,0.90678,0.906965,265
2025-10-14 12:31:00,2972269,1760445060,1760445120000000000,1760445120,0.90689,0.90693,0.906875,0.90699,257
2025-10-14 12:32:00,2972270,1760445120,1760445180000000000,1760445180,0.906925,0.906775,0.906775,0.90701,216
2025-10-14 12:33:00,2972271,1760445180,1760445240000000000,1760445240,0.906785,0.906765,0.906675,0.90685,232
2025-10-14 12:34:00,2972272,1760445240,1760445300000000000,1760445300,0.90678,0.9068,0.906685,0.90681,264
2025-10-14 12:35:00,2972273,1760445300,1760445360000000000,1760445360,0.9068,0.906825,0.906765,0.90691,229
2025-10-14 12:36:00,2972274,1760445360,1760445420000000000,1760445420,0.90684,0.906815,0.906795,0.90693,261
2025-10-14 12:37:00,2972275,1760445420,1760445480000000000,1760445480,0.906815,0.90662,0.906565,0.90684,242
2025-10-14 12:38:00,2972276,1760445480,1760445540000000000,1760445540,0.906625,0.90663,0.906575,0.90672,228
2025-10-14 12:39:00,2972277,1760445540,1760445600000000000,1760445600,0.90663,0.90664,0.906615,0.90676,222
2025-10-14 12:40:00,2972278,1760445600,1760445660000000000,1760445660,0.906635,0.906695,0.906615,0.906735,234
2025-10-14 12:41:00,2972279,1760445660,1760445720000000000,1760445720,0.9067,0.906735,0.906645,0.906755,237
2025-10-14 12:42:00,2972280,1760445720,1760445780000000000,1760445780,0.906715,0.90669,0.906645,0.90678,177
2025-10-14 12:43:00,2972281,1760445780,1760445840000000000,1760445840,0.90669,0.90637,0.9063,0.90672,424
2025-10-14 12:44:00,2972282,1760445840,1760445900000000000,1760445900,0.906375,0.906495,0.90636,0.906575,414
2025-10-14 12:45:00,2972283,1760445900,1760445960000000000,1760445960,0.906485,0.906615,0.906465,0.90663,226
2025-10-14 12:46:00,2972284,1760445960,1760446020000000000,1760446020,0.90661,0.90669,0.90661,0.90677,236
2025-10-14 12:47:00,2972285,1760446020,1760446080000000000,1760446080,0.906685,0.906875,0.906625,0.90693,291
2025-10-14 12:48:00,2972286,1760446080,1760446140000000000,1760446140,0.906875,0.90678,0.90675,0.90692,331
2025-10-14 12:49:00,2972287,1760446140,1760446200000000000,1760446200,0.906785,0.9068,0.90675,0.906855,242
2025-10-14 12:50:00,2972288,1760446200,1760446260000000000,1760446260,0.90679,0.906835,0.90679,0.90691,214
2025-10-14 12:51:00,2972289,1760446260,1760446320000000000,1760446320,0.90683,0.906875,0.906795,0.9069,164
2025-10-14 12:52:00,2972290,1760446320,1760446380000000000,1760446380,0.90687,0.906915,0.90687,0.906975,114
2025-10-14 12:53:00,2972291,1760446380,1760446440000000000,1760446440,0.90692,0.907045,0.90691,0.90708,174
2025-10-14 12:54:00,2972292,1760446440,1760446500000000000,1760446500,0.90705,0.90702,0.907,0.907095,161
2025-10-14 12:55:00,2972293,1760446500,1760446560000000000,1760446560,0.907005,0.907085,0.90696,0.907095,227
2025-10-14 12:56:00,2972294,1760446560,1760446620000000000,1760446620,0.9071,0.907085,0.907045,0.90714,213
2025-10-14 12:57:00,2972295,1760446620,1760446680000000000,1760446680,0.907075,0.90715,0.907075,0.90721,210
2025-10-14 12:58:00,2972296,1760446680,1760446740000000000,1760446740,0.907145,0.907055,0.90702,0.90716,300
2025-10-14 12:59:00,2972297,1760446740,1760446800000000000,1760446800,0.90706,0.907135,0.907025,0.907155,192
2025-10-14 13:00:00,2972298,1760446800,1760446860000000000,1760446860,0.90713,0.907315,0.90713,0.90735,370
2025-10-14 13:01:00,2972299,1760446860,1760446920000000000,1760446920,0.90731,0.907445,0.907215,0.90746,360
2025-10-14 13:02:00,2972300,1760446920,1760446980000000000,1760446980,0.907435,0.907555,0.907395,0.907565,302
2025-10-14 13:03:00,2972301,1760446980,1760447040000000000,1760447040,0.90757,0.9077,0.907535,0.907735,266
2025-10-14 13:04:00,2972302,1760447040,1760447100000000000,1760447100,0.907695,0.908035,0.907685,0.90806,335
2025-10-14 13:05:00,2972303,1760447100,1760447160000000000,1760447160,0.90805,0.90801,0.907925,0.90813,350
2025-10-14 13:06:00,2972304,1760447160,1760447220000000000,1760447220,0.907995,0.908055,0.90791,0.90806,230
2025-10-14 13:07:00,2972305,1760447220,1760447280000000000,1760447280,0.90805,0.90805,0.907885,0.90815,298
2025-10-14 13:08:00,2972306,1760447280,1760447340009431125,1760447340,0.908045,0.9081,0.908035,0.908135,300
2025-10-14 13:09:00,2972307,1760447340,1760447400000000000,1760447400,0.90811,0.90829,0.908065,0.90829,379
2025-10-14 13:10:00,2972308,1760447400,1760447460000000000,1760447460,0.908275,0.90835,0.908265,0.90842,292
2025-10-14 13:11:00,2972309,1760447460,1760447520000000000,1760447520,0.90834,0.908415,0.908295,0.90842,186
